Date,AAPL,MSFT,GOOGL,NVDA,META,JNJ,PFE,UNH,JPM,BAC,V,KO,PG,MCD,AMZN,XOM,CVX,CAT,HON,T,VZ,TSM,BABA,NVO,SHEL,VALE,ITUB,AMX,FMX,SPY,EFA,EEM,AGG,GLD,XLE
2022-04-30,154.3208465576172,267.8858947753906,113.10655212402344,18.491741180419922,198.72488403320312,159.76805114746094,38.951416015625,470.38275146484375,107.86770629882812,32.03868103027344,206.28509521484375,57.01577377319336,144.7124481201172,225.8282928466797,124.28150177001953,73.78409576416016,132.19964599609375,196.4999542236328,166.6895751953125,15.10789680480957,35.581607818603516,86.7870101928711,91.36678314208984,51.974674224853516,45.264827728271484,11.902992248535156,3.1108458042144775,17.266870498657227,65.36031341552734,388.86297607421875,59.78152847290039,38.240379333496094,89.16767883300781,176.91000366210938,32.422481536865234
2022-05-31,145.91094970703125,263.0433044433594,112.76211547851562,18.616371154785156,191.95431518554688,159.966064453125,42.446109771728516,459.4960021972656,119.49855041503906,33.40355682373047,205.74813842773438,55.93034362792969,133.29225158691406,228.59268188476562,120.20950317382812,83.9393539428711,148.5922088623047,201.455810546875,167.6398468017578,17.054460525512695,39.41642761230469,89.00033569335938,90.38809204101562,50.33336639404297,50.603092193603516,12.720486640930176,3.561939239501953,18.964235305786133,66.20947265625,389.7406921386719,60.97472381591797,38.4749870300293,89.84581756591797,171.13999938964844,37.621299743652344
2022-06-30,134.02943420410156,248.49151611328125,108.00528717041016,15.117033958435059,159.84629821777344,158.16619873046875,41.95794677734375,476.77569580078125,101.76762390136719,28.114032745361328,190.9306182861328,55.91668701171875,129.60574340820312,225.00193786621094,106.20999908447266,74.88088989257812,123.17179107666016,166.83920288085938,150.4879913330078,16.790115356445312,39.001434326171875,76.7481689453125,106.97885131835938,50.80295944213867,44.681461334228516,10.31028938293457,2.783475875854492,18.15554428100586,59.70708465576172,357.6025695800781,55.6292839050293,36.490577697753906,88.4505386352539,168.4600067138672,31.198040008544922
2022-07-31,159.31195068359375,271.625244140625,115.29763793945312,18.11271095275879,157.7150115966797,155.50205993652344,40.73509216308594,503.42572021484375,105.1750259399414,30.534385681152344,205.68995666503906,57.036617279052734,126.01997375488281,240.0305938720703,134.9499969482422,84.75251007080078,139.33609008789062,186.31826782226562,166.63551330566406,15.244189262390137,35.943660736083984,83.06642150878906,84.10186004638672,52.913856506347656,45.61286544799805,9.485747337341309,2.9286048412323,16.822538375854492,54.832489013671875,390.53326416015625,58.504669189453125,36.36317443847656,90.69547271728516,164.10000610351562,34.212703704833984
2022-08-31,154.34014892578125,253.51788330078125,107.26883697509766,15.052210807800293,161.5116729736328,144.72421264648438,36.47689437866211,482.06683349609375,103.68893432617188,30.353757858276367,193.03684997558594,54.85007858276367,125.1399917602539,231.1819305419922,126.7699966430664,84.3929443359375,135.69158935546875,173.59317016601562,164.76148986816406,14.237650871276855,32.535274505615234,78.2502670288086,89.78582000732422,48.63399124145508,45.70114517211914,9.204161643981934,3.2552132606506348,15.47248363494873,55.478302001953125,374.5987548828125,54.92601776123047,35.88087844848633,87.93628692626953,159.27000427246094,35.12016296386719
2022-09-30,135.6685333251953,225.8167724609375,94.8093032836914,12.108988761901855,134.49888610839844,146.53616333007812,35.291378021240234,470.2730712890625,95.2738265991211,27.453840255737305,172.5780487060547,50.155635833740234,114.53474426269531,211.4433135986328,113.0,77.08283996582031,123.33805084228516,154.2047882080078,145.28768920898438,12.451852798461914,29.547107696533203,64.72921752929688,75.27478790283203,45.66828155517578,42.92353439331055,9.871129989624023,3.4088423252105713,15.309195518493652,55.51369094848633,339.9685974121094,49.860721588134766,31.74043083190918,84.291259765625,154.6699981689453,31.763118743896484
2022-10-31,150.5312042236328,225.07020568847656,93.67933654785156,13.463634490966797,92.34903717041016,156.05348205566406,37.54144287109375,516.9334106445312,115.79302978515625,32.76279067993164,201.24562072753906,53.58469009399414,123.04048156738281,249.85751342773438,102.44000244140625,97.83012390136719,155.29930114746094,204.79348754882812,177.52650451660156,15.060563087463379,29.57028579711914,58.110904693603516,59.832115173339844,49.88994598388672,47.98707580566406,9.589520454406738,3.839648962020874,17.484272003173828,63.360801696777344,367.5997314453125,52.79841613769531,31.11253547668457,83.21365356445312,151.91000366210938,39.692874908447266
2022-11-30,145.55955505371094,248.07754516601562,100.10236358642578,16.885480880737305,117.07192993164062,160.6990203857422,40.77513122558594,510.0522155761719,127.10736083984375,34.408203125,211.27587890625,57.3549919128418,136.27915954589844,251.38455200195312,96.54000091552734,99.08936309814453,158.5855712890625,223.66824340820312,191.975341796875,15.928011894226074,30.84425926208496,78.34351348876953,82.3985366821289,57.11399459838867,50.88956069946289,12.227752685546875,3.287167549133301,18.088459014892578,71.49820709228516,388.03515625,59.75096893310547,35.9627799987793,86.38277435302734,164.80999755859375,40.2000617980957
2022-12-31,127.7616195678711,233.18162536621094,87.45452880859375,14.581598281860352,119.29241943359375,159.48028564453125,41.6779899597168,495.2042541503906,123.3543701171875,30.284339904785156,202.2795867919922,57.3549919128418,138.47195434570312,242.8511505126953,84.0,98.16380310058594,155.28079223632812,226.64845275878906,187.38470458984375,15.209270477294922,31.176591873168945,70.72651672363281,82.89730834960938,62.0369873046875,49.56662368774414,12.619599342346191,3.17522931098938,16.917266845703125,69.93162536621094,365.6733703613281,58.6677360534668,35.01426696777344,85.6308364868164,169.63999938964844,38.97438430786133
2023-01-31,141.88197326660156,240.950439453125,97.97126770019531,19.49368667602539,147.67320251464844,147.5361785888672,36.24896240234375,466.2585754394531,129.69573974609375,32.44227600097656,224.13739013671875,55.29018020629883,130.9009552001953,246.4174346923828,103.12999725341797,103.24553680419922,150.54856872558594,239.83071899414062,182.29568481445312,17.071510314941406,33.410797119140625,88.04496002197266,103.70397186279297,63.61380386352539,51.18547821044922,13.89122486114502,3.3572499752044678,19.45485496520996,78.59698486328125,388.66961669921875,63.949989318847656,38.2108154296875,88.4825668334961,179.41000366210938,40.070491790771484
